"TOA5","LFBB CR1000X","CR1000X","40106","CR1000X.Std.06.00","CPU:Fryxell_BB_2023_v2.CR1X","31757","LF15min"
"TIMESTAMP","RECORD","Year","Day_of_Year","MilitaryTime","DecTime","DecTime_2","stage_Avg","Temp_stg_Avg","ablation_Avg","UW_PAR_moored_Avg","UW_PAR_hanging_Avg","Air_Temp_Avg","Temp_DOdeep_Avg","OSat_DOdeep_Avg","Conc_mgL_DOdeep_Avg","Conc_ppm_DOdeep_Avg","Temp_DOshallow_Avg","OSat_Dshallow_Avg","Conc_mgL_DOshallow_Avg","Conc_ppm_DOshallow_Avg","PTemp_C","BattV_Min"
"TS","RN","","","","","","m","deg C","m","Âµmol/s/mÂ²","Âµmol/s/mÂ²","deg C","deg C","%","mg/L","ppm","deg C","%","mg/L","ppm","deg C","Volts"
"","","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Min"
"2023-12-23 02:30:00",1967,2023,357,230,0.9756944,"2023.9756944",7.301,3.043,8.16,-0.789,-0.406,-5.199,2.932,125.7,17.08,17.08,2.468,222.8,30.65,30.65,-3.531,12.57
"2023-12-23 02:45:00",1968,2023,357,245,0.9757229,"2023.9757229",7.301,3.043,8.16,-0.691,-0.348,-5.164,2.932,125.1,16.99,16.99,2.467,222.9,30.67,30.67,-3.547,12.57
"2023-12-23 03:00:00",1969,2023,357,300,0.9757513,"2023.9757514",7.301,3.044,8.16,-0.625,-0.303,-5.209,2.932,123.9,16.84,16.84,2.467,222.9,30.67,30.67,-3.567,12.56
"2023-12-23 03:15:00",1970,2023,357,315,0.9757798,"2023.9757798",7.301,3.044,8.16,-0.603,-0.289,-5.258,2.932,122.8,16.69,16.69,2.467,222.7,30.64,30.64,-3.588,12.56
"2023-12-23 03:30:00",1971,2023,357,330,0.9758083,"2023.9758082",7.301,3.044,8.16,-0.595,-0.284,-5.289,2.932,121.7,16.53,16.53,2.467,223,30.67,30.67,-3.607,12.56
"2023-12-23 03:45:00",1972,2023,357,345,0.9758367,"2023.9758367",7.301,3.044,8.16,-0.643,-0.317,-5.325,2.932,121.6,16.52,16.52,2.467,222.9,30.66,30.66,-3.637,12.56
"2023-12-23 04:00:00",1973,2023,357,400,0.9758651,"2023.9758651",7.301,3.044,8.16,-0.673,-0.335,-5.352,2.932,121.7,16.54,16.54,2.467,222.7,30.64,30.64,-3.655,12.55
"2023-12-23 04:15:00",1974,2023,357,415,0.9758937,"2023.9758937",7.301,3.045,8.16,-0.662,-0.328,-5.43,2.932,122,16.58,16.58,2.468,222.1,30.56,30.56,-3.695,12.56
"2023-12-23 04:30:00",1975,2023,357,430,0.9759221,"2023.9759221",7.301,3.045,8.16,-0.766,-0.402,-5.427,2.931,122.4,16.64,16.64,2.467,222.5,30.61,30.61,-3.733,12.56
"2023-12-23 04:45:00",1976,2023,357,445,0.9759505,"2023.9759506",7.301,3.045,8.16,-0.845,-0.449,-5.391,2.931,123.3,16.75,16.75,2.468,222.3,30.59,30.59,-3.747,12.57
"2023-12-23 05:00:00",1977,2023,357,500,0.975979,"2023.975979",7.301,3.044,8.16,-0.909,-0.492,-5.367,2.931,123.7,16.81,16.81,2.467,222.6,30.62,30.62,-3.732,12.56
"2023-12-23 05:15:00",1978,2023,357,515,0.9760075,"2023.9760074",7.301,3.045,8.16,-0.975,-0.539,-5.248,2.931,123.9,16.83,16.83,2.467,222.4,30.6,30.6,-3.669,12.57
"2023-12-23 05:30:00",1979,2023,357,530,0.9760359,"2023.9760359",7.301,3.045,8.16,-0.962,-0.531,-5.205,2.932,123.6,16.8,16.8,2.467,222.5,30.61,30.61,-3.576,12.58
"2023-12-23 05:45:00",1980,2023,357,545,0.9760644,"2023.9760645",7.301,3.045,8.16,-1.058,-0.598,-5.09,2.932,123.2,16.74,16.74,2.467,222.6,30.62,30.62,-3.468,12.57
"2023-12-23 06:00:00",1981,2023,357,600,0.9760929,"2023.9760929",7.301,3.046,8.16,-1.19,-0.688,-4.982,2.932,123.4,16.76,16.76,2.467,222.9,30.67,30.67,-3.339,12.58
"2023-12-23 06:15:00",1982,2023,357,615,0.9761213,"2023.9761213",7.301,3.046,8.16,-1.299,-0.756,-4.917,2.932,122.8,16.69,16.69,2.467,222.5,30.61,30.61,-3.193,12.59
"2023-12-23 06:30:00",1983,2023,357,630,0.9761498,"2023.9761498",7.301,3.047,8.16,-1.317,-0.77,-4.724,2.932,122.6,16.66,16.66,2.467,222.7,30.64,30.64,-3.028,12.59
"2023-12-23 06:45:00",1984,2023,357,645,0.9761782,"2023.9761782",7.301,3.047,8.16,-1.428,-0.848,-4.604,2.932,122.7,16.67,16.67,2.468,222.7,30.64,30.64,-2.815,12.59
"2023-12-23 07:00:00",1985,2023,357,700,0.9762067,"2023.9762066",7.301,3.048,8.16,-1.586,-0.952,-4.498,2.932,122.5,16.64,16.64,2.467,222.4,30.6,30.6,-2.602,12.59
"2023-12-23 07:15:00",1986,2023,357,715,0.9762352,"2023.9762352",7.301,3.049,8.16,-1.708,-1.037,-4.405,2.932,122.3,16.61,16.61,2.468,222.3,30.59,30.59,-2.368,12.6
"2023-12-23 07:30:00",1987,2023,357,730,0.9762636,"2023.9762637",7.301,3.049,8.16,-1.737,-1.065,-4.021,2.932,122.4,16.63,16.63,2.467,222.3,30.58,30.58,-2.099,12.61
"2023-12-23 07:45:00",1988,2023,357,745,0.9762921,"2023.9762921",7.301,3.049,8.16,-1.826,-1.115,-3.919,2.932,122.7,16.68,16.68,2.468,221.9,30.53,30.53,-1.881,12.61
"2023-12-23 08:00:00",1989,2023,357,800,0.9763206,"2023.9763206",7.301,3.05,8.16,-2.01,-1.249,-3.773,2.932,122.7,16.68,16.68,2.468,222.3,30.58,30.58,-1.646,12.62
"2023-12-23 08:15:00",1990,2023,357,815,0.976349,"2023.976349",7.301,3.051,8.16,-2.11,-1.313,-3.488,2.932,122.9,16.7,16.7,2.468,222.3,30.59,30.59,-1.37,12.62
"2023-12-23 08:30:00",1991,2023,357,830,0.9763774,"2023.9763774",7.301,3.052,8.16,-2.489,-1.558,-3.361,2.932,123.1,16.72,16.72,2.468,222,30.55,30.55,-0.987,12.64
"2023-12-23 08:45:00",1992,2023,357,845,0.976406,"2023.976406",7.301,3.053,8.16,-2.41,-1.513,-2.959,2.932,123.5,16.77,16.77,2.468,221.9,30.53,30.53,-0.617,12.65
"2023-12-23 09:00:00",1993,2023,357,900,0.9764344,"2023.9764344",7.301,3.054,8.16,-3.043,-1.924,-2.856,2.933,123.5,16.78,16.78,2.468,222,30.54,30.54,-0.317,12.66
"2023-12-23 09:15:00",1994,2023,357,915,0.9764628,"2023.9764629",7.301,3.055,8.16,-3.95,-2.511,-2.365,2.933,123.5,16.78,16.78,2.468,222.1,30.56,30.56,0.287,12.7
"2023-12-23 09:30:00",1995,2023,357,930,0.9764913,"2023.9764914",7.301,3.055,8.16,-2.984,-1.872,-2.623,2.933,123.1,16.72,16.72,2.468,221.8,30.51,30.51,0.964,12.72
"2023-12-23 09:45:00",1996,2023,357,945,0.9765198,"2023.9765198",7.301,3.054,8.16,-3.226,-2.017,-2.083,2.933,122.9,16.7,16.7,2.467,221.7,30.5,30.5,1.16,12.72
"2023-12-23 10:00:00",1997,2023,357,1000,0.9765482,"2023.9765482",7.301,3.054,8.16,-3.822,-2.406,-2.251,2.934,122.1,16.59,16.59,2.467,221.8,30.51,30.51,1.309,12.74
"2023-12-23 10:15:00",1998,2023,357,1015,0.9765767,"2023.9765767",7.301,3.056,8.16,-4.299,-2.74,-1.754,2.934,121.3,16.47,16.47,2.467,221.8,30.51,30.51,1.77,12.82
"2023-12-23 10:30:00",1999,2023,357,1030,0.9766052,"2023.9766052",7.301,3.056,8.16,-3.821,-2.38,-2.556,2.934,120.4,16.36,16.36,2.467,221.7,30.5,30.5,1.854,12.84
"2023-12-23 10:45:00",2000,2023,357,1045,0.9766336,"2023.9766336",7.301,3.057,8.16,-4.329,-2.709,-2.565,2.935,119.7,16.26,16.26,2.467,221.4,30.46,30.46,1.806,12.86
"2023-12-23 11:00:00",2001,2023,357,1100,0.9766621,"2023.9766621",7.301,3.059,8.16,-4.791,-3.024,-2.286,2.935,119.5,16.23,16.23,2.468,221.3,30.45,30.45,1.919,12.92
"2023-12-23 11:15:00",2002,2023,357,1115,0.9766905,"2023.9766906",7.301,3.059,8.16,-4.955,-3.16,-2.004,2.936,119.7,16.27,16.27,2.467,221.3,30.44,30.44,2.159,12.96
"2023-12-23 11:30:00",2003,2023,357,1130,0.976719,"2023.976719",7.301,3.059,8.16,-4.563,-2.883,-1.781,2.936,119.6,16.25,16.25,2.468,221.2,30.43,30.43,2.275,12.98
"2023-12-23 11:45:00",2004,2023,357,1145,0.9767475,"2023.9767475",7.301,3.06,8.16,-5.096,-3.248,-1.907,2.936,118.8,16.14,16.14,2.468,221.5,30.47,30.47,2.439,13.04
"2023-12-23 12:00:00",2005,2023,357,1200,0.9767759,"2023.9767759",7.301,3.061,8.16,-5.157,-3.291,-1.654,2.936,117.8,16,16,2.468,221.2,30.43,30.43,2.598,13.08
"2023-12-23 12:15:00",2006,2023,357,1215,0.9768044,"2023.9768044",7.301,3.061,8.16,-5.244,-3.345,-1.668,2.936,117,15.9,15.9,2.468,221.4,30.46,30.46,2.687,13.12
"2023-12-23 12:30:00",2007,2023,357,1230,0.9768329,"2023.9768329",7.301,3.06,8.16,-5.337,-3.401,-1.813,2.936,116.3,15.8,15.8,2.468,221.1,30.42,30.42,2.724,13.15
"2023-12-23 12:45:00",2008,2023,357,1245,0.9768613,"2023.9768613",7.301,3.06,8.16,-5.421,-3.485,-1.483,2.937,116.2,15.79,15.79,2.467,221.2,30.43,30.43,2.811,13.03
"2023-12-23 13:00:00",2009,2023,357,1300,0.9768897,"2023.9768898",7.301,3.06,8.16,-5.493,-3.531,-1.602,2.937,116.5,15.82,15.82,2.468,220.9,30.4,30.4,2.794,13.21
"2023-12-23 13:15:00",2010,2023,357,1315,0.9769183,"2023.9769183",7.301,3.061,8.16,-5.545,-3.56,-1.683,2.937,116.7,15.86,15.86,2.468,221,30.4,30.4,2.676,13.24
"2023-12-23 13:30:00",2011,2023,357,1330,0.9769467,"2023.9769467",7.301,3.062,8.16,-5.583,-3.593,-1.38,2.938,116.4,15.81,15.81,2.468,221.2,30.43,30.43,2.536,13.26
"2023-12-23 13:45:00",2012,2023,357,1345,0.9769751,"2023.9769751",7.301,3.063,8.16,-5.608,-3.628,-1.44,2.938,116.1,15.77,15.77,2.468,220.9,30.4,30.4,2.554,13.28
"2023-12-23 14:00:00",2013,2023,357,1400,0.9770036,"2023.9770036",7.301,3.064,8.16,-5.636,-3.671,-1.295,2.938,116.5,15.83,15.83,2.468,221.1,30.41,30.41,2.698,13.3
"2023-12-23 14:15:00",2014,2023,357,1415,0.9770321,"2023.9770321",7.301,3.064,8.16,-5.672,-3.669,-1.596,2.937,116.6,15.84,15.84,2.468,221.1,30.42,30.42,2.6,13.32
"2023-12-23 14:30:00",2015,2023,357,1430,0.9770605,"2023.9770605",7.301,3.062,8.16,-5.825,-3.764,-1.964,2.937,118.5,16.1,16.1,2.469,221.1,30.41,30.41,2.359,13.33
"2023-12-23 14:45:00",2016,2023,357,1445,0.977089,"2023.977089",7.301,3.059,8.16,-6.377,-4.138,-2.12,2.936,120.3,16.34,16.34,2.469,221,30.4,30.4,2.133,13.31
"2023-12-23 15:00:00",2017,2023,357,1500,0.9771175,"2023.9771174",7.302,3.06,8.16,-6.007,-3.887,-2.156,2.938,121.1,16.45,16.45,2.47,221.5,30.47,30.47,2.002,13.29
"2023-12-23 15:15:00",2018,2023,357,1515,0.9771459,"2023.9771459",7.302,3.059,8.16,-4.591,-2.927,-2.478,2.937,121.3,16.48,16.48,2.469,220.9,30.38,30.38,1.723,13.23
"2023-12-23 15:30:00",2019,2023,357,1530,0.9771744,"2023.9771744",7.302,3.055,8.16,-3.559,-2.26,-2.897,2.935,121.7,16.54,16.54,2.467,221,30.4,30.4,1.176,13.15
"2023-12-23 15:45:00",2020,2023,357,1545,0.9772028,"2023.9772028",7.302,3.054,8.16,-3.371,-2.137,-2.996,2.935,122.2,16.6,16.6,2.467,221.3,30.45,30.45,0.641,13.1
"2023-12-23 16:00:00",2021,2023,357,1600,0.9772313,"2023.9772313",7.302,3.053,8.16,-3.17,-2.009,-2.923,2.935,122.8,16.69,16.69,2.466,221.2,30.44,30.44,0.252,13.06
"2023-12-23 16:15:00",2022,2023,357,1615,0.9772598,"2023.9772598",7.3,3.053,8.16,-3.059,-1.929,-2.786,2.935,123.2,16.74,16.74,2.466,221.4,30.46,30.46,0.046,13.03
"2023-12-23 16:30:00",2023,2023,357,1630,0.9772882,"2023.9772882",7.3,3.054,8.16,-3.109,-1.964,-2.66,2.935,123.5,16.78,16.78,2.466,221.3,30.44,30.44,-0.01,13.01
"2023-12-23 16:45:00",2024,2023,357,1645,0.9773167,"2023.9773166",7.3,3.055,8.16,-3.078,-1.942,-2.697,2.935,123.5,16.78,16.78,2.466,221,30.41,30.41,-0.019,13
"2023-12-23 17:00:00",2025,2023,357,1700,0.9773452,"2023.9773452",7.301,3.054,8.16,-3.031,-1.912,-2.603,2.935,123.5,16.77,16.77,2.467,220.9,30.39,30.39,-0.007,12.98
"2023-12-23 17:15:00",2026,2023,357,1715,0.9773736,"2023.9773736",7.301,3.055,8.16,-2.816,-1.772,-2.66,2.935,124.1,16.86,16.86,2.466,221.2,30.44,30.44,-0.03,12.96
"2023-12-23 17:30:00",2027,2023,357,1730,0.977402,"2023.977402",7.301,3.056,8.16,-3.371,-2.142,-2.619,2.935,124.3,16.89,16.89,2.466,221.1,30.42,30.42,-0.076,12.95
"2023-12-23 17:45:00",2028,2023,357,1745,0.9774306,"2023.9774306",7.301,3.058,8.16,-4.5,-2.906,-1.936,2.936,124.5,16.92,16.92,2.467,221,30.41,30.41,0.219,13.03
"2023-12-23 18:00:00",2029,2023,357,1800,0.977459,"2023.977459",7.301,3.056,8.16,-3.055,-1.925,-2.386,2.936,124.7,16.94,16.94,2.466,221.3,30.45,30.45,0.43,13.02
"2023-12-23 18:15:00",2030,2023,357,1815,0.9774874,"2023.9774874",7.301,3.054,8.16,-2.824,-1.772,-2.492,2.935,125,16.98,16.98,2.465,221.2,30.44,30.44,0.384,12.98
"2023-12-23 18:30:00",2031,2023,357,1830,0.9775159,"2023.9775159",7.301,3.054,8.16,-2.363,-1.471,-2.63,2.935,125,16.98,16.98,2.466,221.2,30.43,30.43,0.238,12.93
"2023-12-23 18:45:00",2032,2023,357,1845,0.9775444,"2023.9775444",7.301,3.053,8.16,-2.165,-1.343,-2.776,2.935,125.3,17.03,17.03,2.465,221.5,30.48,30.48,0.066,12.77
"2023-12-23 19:00:00",2033,2023,357,1900,0.9775728,"2023.9775728",7.301,3.054,8.16,-2.302,-1.441,-2.688,2.935,125.8,17.1,17.1,2.466,221.3,30.45,30.45,-0.064,12.88
"2023-12-23 19:15:00",2034,2023,357,1915,0.9776013,"2023.9776014",7.3,3.055,8.16,-3.34,-2.139,-2.345,2.934,126.1,17.14,17.14,2.466,221.4,30.46,30.46,0.003,12.9
"2023-12-23 19:30:00",2035,2023,357,1930,0.9776298,"2023.9776298",7.301,3.056,8.16,-2.446,-1.549,-2.082,2.934,125.8,17.1,17.1,2.465,221.1,30.43,30.43,0.311,12.91
"2023-12-23 19:45:00",2036,2023,357,1945,0.9776582,"2023.9776582",7.301,3.053,8.16,-1.393,-0.839,-2.663,2.935,125.6,17.06,17.06,2.465,221.1,30.43,30.43,0.278,12.83
"2023-12-23 20:00:00",2037,2023,357,2000,0.9776867,"2023.9776867",7.3,3.053,8.16,-1.978,-1.234,-2.919,2.934,124.5,16.91,16.91,2.464,221.2,30.44,30.44,-0.015,12.82
"2023-12-23 20:15:00",2038,2023,357,2015,0.9777151,"2023.9777151",7.301,3.055,8.16,-2.812,-1.816,-1.475,2.935,123.5,16.78,16.78,2.466,221,30.41,30.41,0.35,12.92
"2023-12-23 20:30:00",2039,2023,357,2030,0.9777436,"2023.9777436",7.3,3.056,8.16,-2.557,-1.656,-1.398,2.935,122.6,16.66,16.66,2.465,221.2,30.44,30.44,1.137,12.94
"2023-12-23 20:45:00",2040,2023,357,2045,0.9777721,"2023.9777721",7.301,3.055,8.16,-2.408,-1.558,-1.599,2.936,122.3,16.62,16.62,2.465,221.3,30.45,30.45,1.88,12.93
"2023-12-23 21:00:00",2041,2023,357,2100,0.9778005,"2023.9778006",7.3,3.056,8.16,-2.283,-1.475,-2.197,2.935,122.1,16.59,16.59,2.465,221.4,30.46,30.46,2.377,12.93
"2023-12-23 21:15:00",2042,2023,357,2115,0.977829,"2023.977829",7.3,3.056,8.16,-2.164,-1.398,-2.18,2.935,122.3,16.61,16.61,2.465,221.4,30.46,30.46,2.725,12.87
"2023-12-23 21:30:00",2043,2023,357,2130,0.9778575,"2023.9778574",7.301,3.055,8.16,-2.046,-1.317,-2.158,2.935,122.8,16.68,16.68,2.465,221.4,30.46,30.46,3.034,12.8
"2023-12-23 21:45:00",2044,2023,357,2145,0.9778859,"2023.9778859",7.301,3.055,8.16,-1.93,-1.229,-2.16,2.935,123,16.71,16.71,2.465,221.3,30.44,30.44,3.24,12.78
"2023-12-23 22:00:00",2045,2023,357,2200,0.9779143,"2023.9779143",7.3,3.053,8.16,-1.833,-1.15,-2.198,2.936,123.3,16.75,16.75,2.464,221.5,30.48,30.48,3.347,12.76
"2023-12-23 22:15:00",2046,2023,357,2215,0.9779428,"2023.9779428",7.301,3.052,8.16,-1.737,-1.089,-2.236,2.936,122.5,16.65,16.65,2.464,221.5,30.47,30.47,3.406,12.72
"2023-12-23 22:30:00",2047,2023,357,2230,0.9779713,"2023.9779713",7.301,3.051,8.16,-1.603,-0.985,-2.311,2.935,120.9,16.43,16.43,2.464,221.3,30.45,30.45,3.344,12.7
"2023-12-23 22:45:00",2048,2023,357,2245,0.9779997,"2023.9779998",7.301,3.051,8.16,-1.168,-0.736,-2.415,2.935,119.6,16.25,16.25,2.463,221.3,30.45,30.45,3.082,12.69
"2023-12-23 23:00:00",2049,2023,357,2300,0.9780282,"2023.9780282",7.301,3.05,8.16,-1.005,-0.704,-2.67,2.934,120,16.31,16.31,2.463,221.5,30.48,30.48,2.368,12.69
"2023-12-23 23:15:00",2050,2023,357,2315,0.9780567,"2023.9780566",7.3,3.05,8.16,-1.054,-0.739,-2.568,2.934,120.4,16.36,16.36,2.464,221.4,30.46,30.46,1.681,12.68
"2023-12-23 23:30:00",2051,2023,357,2330,0.9780851,"2023.9780851",7.3,3.05,8.16,-1.006,-0.662,-2.418,2.935,119.8,16.28,16.28,2.464,221.1,30.42,30.42,1.179,12.67
"2023-12-23 23:45:00",2052,2023,357,2345,0.9781136,"2023.9781136",7.3,3.049,8.16,-1.017,-0.574,-2.446,2.935,120,16.3,16.3,2.463,221.3,30.45,30.45,0.746,12.67
"2023-12-24 00:00:00",2053,2023,358,0,0.978142,"2023.978142",7.3,3.05,8.16,-1.062,-0.611,-2.273,2.934,119.6,16.25,16.25,2.463,221.1,30.42,30.42,0.461,12.66
"2023-12-24 00:15:00",2054,2023,358,15,0.9781705,"2023.9781705",7.3,3.051,8.16,-0.917,-0.504,-2.228,2.933,119.2,16.19,16.19,2.463,221.3,30.45,30.45,0.303,12.65
"2023-12-24 00:30:00",2055,2023,358,30,0.978199,"2023.978199",7.3,3.051,8.16,-0.852,-0.51,-2.227,2.933,119.7,16.26,16.26,2.464,221.3,30.45,30.45,0.189,12.64
"2023-12-24 00:45:00",2056,2023,358,45,0.9782274,"2023.9782274",7.3,3.05,8.16,-0.698,-0.369,-2.275,2.933,121,16.44,16.44,2.463,221.5,30.48,30.48,0.088,12.63
"2023-12-24 01:00:00",2057,2023,358,100,0.9782559,"2023.9782558",7.3,3.049,8.16,-0.618,-0.317,-2.46,2.933,122.4,16.63,16.63,2.464,221.5,30.48,30.48,-0.041,12.61
"2023-12-24 01:15:00",2058,2023,358,115,0.9782844,"2023.9782843",7.3,3.048,8.16,-0.6,-0.298,-2.581,2.934,122.6,16.66,16.66,2.463,221.6,30.49,30.49,-0.21,12.61
"2023-12-24 01:30:00",2059,2023,358,130,0.9783128,"2023.9783128",7.3,3.048,8.16,-0.594,-0.304,-2.567,2.933,122.7,16.68,16.68,2.463,221.3,30.45,30.45,-0.361,12.61
"2023-12-24 01:45:00",2060,2023,358,145,0.9783412,"2023.9783412",7.3,3.048,8.16,-0.647,-0.34,-2.498,2.933,123.1,16.73,16.73,2.463,221.2,30.44,30.44,-0.466,12.6
"2023-12-24 02:00:00",2061,2023,358,200,0.9783698,"2023.9783698",7.301,3.047,8.16,-0.67,-0.354,-2.456,2.934,123.7,16.8,16.8,2.463,221.5,30.48,30.48,-0.527,12.6
"2023-12-24 02:15:00",2062,2023,358,215,0.9783982,"2023.9783982",7.301,3.047,8.16,-0.691,-0.377,-2.382,2.934,123.6,16.79,16.79,2.463,221.7,30.5,30.5,-0.54,12.6
"2023-12-24 02:30:00",2063,2023,358,230,0.9784266,"2023.9784266",7.301,3.047,8.16,-0.837,-0.467,-2.374,2.934,122.3,16.62,16.62,2.463,221.6,30.49,30.49,-0.524,12.6
"2023-12-24 02:45:00",2064,2023,358,245,0.9784551,"2023.9784551",7.3,3.047,8.16,-0.818,-0.453,-2.352,2.934,121.8,16.55,16.55,2.463,221.5,30.48,30.48,-0.511,12.6
"2023-12-24 03:00:00",2065,2023,358,300,0.9784836,"2023.9784835",7.301,3.047,8.16,-0.789,-0.432,-2.463,2.934,121.8,16.55,16.55,2.463,221.9,30.53,30.53,-0.541,12.6
"2023-12-24 03:15:00",2066,2023,358,315,0.978512,"2023.978512",7.3,3.047,8.16,-0.829,-0.458,-2.713,2.934,122.5,16.65,16.65,2.463,221.8,30.51,30.51,-0.606,12.59
"2023-12-24 03:30:00",2067,2023,358,330,0.9785405,"2023.9785406",7.301,3.047,8.16,-0.76,-0.416,-2.781,2.934,122.8,16.68,16.68,2.463,221.9,30.54,30.54,-0.717,12.59
"2023-12-24 03:45:00",2068,2023,358,345,0.978569,"2023.978569",7.301,3.046,8.16,-0.801,-0.449,-3.046,2.934,122.9,16.69,16.69,2.463,221.8,30.51,30.51,-0.842,12.59
"2023-12-24 04:00:00",2069,2023,358,400,0.9785974,"2023.9785974",7.3,3.046,8.16,-0.934,-0.535,-3.125,2.934,122.2,16.6,16.6,2.464,221.9,30.53,30.53,-0.995,12.6
"2023-12-24 04:15:00",2070,2023,358,415,0.9786259,"2023.9786259",7.301,3.047,8.16,-1.067,-0.622,-3.046,2.934,122.3,16.61,16.61,2.464,221.9,30.53,30.53,-1.087,12.6
"2023-12-24 04:30:00",2071,2023,358,430,0.9786543,"2023.9786543",7.301,3.047,8.16,-1.308,-0.775,-2.763,2.934,122.4,16.63,16.63,2.464,221.9,30.54,30.54,-1.051,12.6
"2023-12-24 04:45:00",2072,2023,358,445,0.9786828,"2023.9786827",7.301,3.047,8.16,-1.607,-0.971,-1.945,2.934,121.9,16.56,16.56,2.464,222,30.54,30.54,-0.878,12.61
"2023-12-24 05:00:00",2073,2023,358,500,0.9787113,"2023.9787113",7.301,3.048,8.16,-1.897,-1.171,-0.648,2.934,120.9,16.43,16.43,2.465,222.1,30.56,30.56,-0.556,12.61
"2023-12-24 05:15:00",2074,2023,358,515,0.9787397,"2023.9787398",7.301,3.048,8.16,-1.343,-0.814,-1.363,2.935,120.8,16.42,16.42,2.465,222.1,30.55,30.55,-0.299,12.6
"2023-12-24 05:30:00",2075,2023,358,530,0.9787682,"2023.9787682",7.301,3.048,8.16,-1.33,-0.784,-2.319,2.934,121.7,16.53,16.53,2.464,222.2,30.58,30.58,-0.267,12.61
"2023-12-24 05:45:00",2076,2023,358,545,0.9787967,"2023.9787966",7.301,3.047,8.16,-1.426,-0.846,-2.204,2.935,122,16.57,16.57,2.465,222.1,30.56,30.56,-0.241,12.61
"2023-12-24 06:00:00",2077,2023,358,600,0.9788251,"2023.9788251",7.301,3.048,8.16,-1.384,-0.825,-2.367,2.934,122.4,16.63,16.63,2.465,221.7,30.5,30.5,-0.239,12.6
"2023-12-24 06:15:00",2078,2023,358,615,0.9788535,"2023.9788535",7.3,3.048,8.16,-1.449,-0.867,-2.362,2.935,122.3,16.61,16.61,2.465,221.8,30.52,30.52,-0.234,12.61
"2023-12-24 06:30:00",2079,2023,358,630,0.9788821,"2023.9788821",7.3,3.048,8.16,-1.592,-0.958,-2.393,2.934,121.6,16.53,16.53,2.464,222.1,30.55,30.55,-0.187,12.62
"2023-12-24 06:45:00",2080,2023,358,645,0.9789105,"2023.9789105",7.301,3.047,8.16,-1.649,-1,-2.321,2.935,121.6,16.52,16.52,2.464,222.1,30.56,30.56,-0.071,12.62
"2023-12-24 07:00:00",2081,2023,358,700,0.9789389,"2023.978939",7.3,3.047,8.16,-1.764,-1.076,-2.141,2.935,120.7,16.4,16.4,2.465,222,30.55,30.55,0.06,12.62
"2023-12-24 07:15:00",2082,2023,358,715,0.9789674,"2023.9789674",7.3,3.046,8.16,-2.025,-1.243,-1.853,2.935,119.8,16.27,16.27,2.464,222.5,30.62,30.62,0.269,12.63
"2023-12-24 07:30:00",2083,2023,358,730,0.9789959,"2023.9789958",7.3,3.046,8.15,-1.905,-1.162,-1.906,2.936,119,16.16,16.16,2.465,222.3,30.59,30.59,0.429,12.62
"2023-12-24 07:45:00",2084,2023,358,745,0.9790243,"2023.9790243",7.3,3.047,8.16,-2.905,-1.844,-0.448,2.936,117.8,16,16,2.465,222.3,30.58,30.58,0.936,12.64
"2023-12-24 08:00:00",2085,2023,358,800,0.9790528,"2023.9790529",7.3,3.048,8.16,-3.092,-1.972,0.783,2.936,117.1,15.91,15.91,2.466,222.3,30.59,30.59,1.726,12.67
"2023-12-24 08:15:00",2086,2023,358,815,0.9790813,"2023.9790813",7.3,3.048,8.16,-2.718,-1.71,-0.175,2.937,117,15.9,15.9,2.466,222.3,30.59,30.59,2.097,12.65
"2023-12-24 08:30:00",2087,2023,358,830,0.9791097,"2023.9791097",7.3,3.049,8.16,-3.414,-2.153,-0.087,2.937,116.1,15.78,15.78,2.466,222.4,30.59,30.59,2.413,12.71
"2023-12-24 08:45:00",2088,2023,358,845,0.9791382,"2023.9791382",7.301,3.049,8.16,-3.451,-2.183,-0.09,2.937,115.4,15.68,15.68,2.466,222.3,30.59,30.59,2.758,12.72
"2023-12-24 09:00:00",2089,2023,358,900,0.9791666,"2023.9791666",7.3,3.05,8.15,-3.575,-2.257,-0.542,2.936,115.1,15.64,15.64,2.467,222.3,30.59,30.59,3.008,12.75
"2023-12-24 09:15:00",2090,2023,358,915,0.9791951,"2023.979195",7.3,3.051,8.15,-3.833,-2.412,-0.51,2.936,116.1,15.77,15.77,2.467,222.2,30.56,30.56,3.21,12.78
"2023-12-24 09:30:00",2091,2023,358,930,0.9792236,"2023.9792236",7.3,3.051,8.15,-3.525,-2.216,-0.305,2.936,116.9,15.88,15.88,2.468,222.1,30.55,30.55,3.471,12.77
"2023-12-24 09:45:00",2092,2023,358,945,0.979252,"2023.9792521",7.3,3.05,8.15,-3.907,-2.429,-0.82,2.936,117.1,15.91,15.91,2.468,222.1,30.56,30.56,3.472,12.78
"2023-12-24 10:00:00",2093,2023,358,1000,0.9792805,"2023.9792805",7.3,3.051,8.15,-4.049,-2.514,-0.704,2.936,117.9,16.01,16.01,2.469,222.3,30.59,30.59,3.45,12.84
"2023-12-24 10:15:00",2094,2023,358,1015,0.979309,"2023.979309",7.3,3.051,8.15,-4.19,-2.608,-0.493,2.937,118.3,16.08,16.08,2.468,222,30.55,30.55,3.454,12.85
